07/29/2013,547
07/29/2014,637
07/29/2015,183
07/29/2016,6
07/30/2010,547
07/30/2011,529
07/30/2012,623
07/30/2013,653
07/30/2014,611
07/30/2015,165
07/30/2016,4
07/31/2010,499
07/31/2011,520
07/31/2012,619
07/31/2013,564
07/31/2014,561
07/31/2015,141
07/31/2016,3
08/01/2010,472
08/01/2011,608
08/01/2012,559
08/01/2013,591
08/01/2014,583
08/01/2015,128
08/01/2016,8
08/02/2010,616
08/02/2011,595
08/02/2012,578
08/02/2013,474
08/02/2014,482
08/02/2015,175
08/02/2016,10
08/03/2010,591
08/03/2011,661
08/03/2012,558
08/03/2013,488
08/03/2014,445
08/03/2015,169
08/03/2016,4
08/04/2010,568
08/04/2011,596
08/04/2012,488
08/04/2013,385
08/04/2014,558
08/04/2015,144
08/04/2016,5
08/05/2010,609
08/05/2011,536
08/05/2012,427
08/05/2013,622
08/05/2014,563
08/05/2015,154
08/05/2016,4
08/06/2010,512
08/06/2011,467
08/06/2012,640
08/06/2013,559
08/06/2014,506
08/06/2015,147
08/06/2016,1
08/07/2010,499
08/07/2011,493
08/07/2012,531
08/07/2013,554
08/07/2014,521
08/07/2015,197
08/08/2010,501
08/08/2011,535
08/08/2012,606
08/08/2013,593
08/08/2014,556
08/08/2015,115
08/08/2016,1
08/09/2010,621
08/09/2011,575
08/09/2012,539
08/09/2013,530
08/09/2014,487
08/09/2015,141
08/09/2016,5
08/10/2010,532
08/10/2011,522
08/10/2012,582
08/10/2013,477
08/10/2014,481
08/10/2015,113
08/10/2016,13
08/11/2010,547
08/11/2011,546
08/11/2012,494
08/11/2013,473
08/11/2014,579
08/11/2015,128
08/11/2016,7
08/12/2010,567
08/12/2011,571
08/12/2012,504
08/12/2013,661
08/12/2014,573
08/12/2015,175
08/12/2016,7
08/13/2010,562
08/13/2011,525
08/13/2012,605
08/13/2013,625
08/13/2014,564
08/13/2015,144
08/13/2016,2
08/14/2010,500
08/14/2011,500
08/14/2012,630
08/14/2013,600
08/14/2014,585
08/14/2015,134
08/14/2016,4
08/15/2010,447
08/15/2011,567
08/15/2012,592
08/15/2013,557
08/15/2014,528
08/15/2015,114
08/15/2016,2
08/16/2010,605
08/16/2011,617
08/16/2012,632
08/16/2013,619
08/16/2014,533
08/16/2015,170
08/16/2016,7
08/17/2010,558
08/17/2011,578
08/17/2012,588
08/17/2013,522
08/17/2014,449
08/17/2015,178
08/17/2016,8
08/18/2010,644
08/18/2011,531
08/18/2012,512
08/18/2013,449
08/18/2014,639
08/18/2015,134
08/18/2016,5
08/19/2010,563
08/19/2011,518
08/19/2012,442
08/19/2013,577
08/19/2014,603
08/19/2015,171
08/19/2016,1
08/20/2010,607
08/20/2011,511
08/20/2012,696
08/20/2013,612
08/20/2014,598
08/20/2015,154
08/20/2016,1
08/21/2010,497
08/21/2011,499
08/21/2012,600
08/21/2013,635
08/21/2014,634
08/21/2015,174
08/21/2016,3
08/22/2010,429
08/22/2011,583
08/22/2012,626
08/22/2013,548
08/22/2014,583
08/22/2015,134
08/22/2016,7
08/23/2010,688
08/23/2011,565
08/23/2012,552
08/23/2013,581
08/23/2014,472
08/23/2015,156
08/23/2016,11
08/24/2010,575
08/24/2011,533
08/24/2012,649
08/24/2013,538
08/24/2014,443
08/24/2015,168
08/24/2016,4
08/25/2010,602
08/25/2011,572
08/25/2012,524
08/25/2013,469
08/25/2014,645
08/25/2015,187
08/25/2016,4
08/26/2010,554
08/26/2011,516
08/26/2012,532
08/26/2013,615
08/26/2014,598
08/26/2015,154
08/26/2016,4
08/27/2010,536
08/27/2011,499
08/27/2012,584
08/27/2013,633
08/27/2014,585
08/27/2015,181
08/27/2016,2
08/28/2010,562
08/28/2011,513
08/28/2012,628
08/28/2013,636
08/28/2014,558
08/28/2015,179
08/28/2016,4
08/29/2010,502
08/29/2011,680
08/29/2012,590
08/29/2013,656
08/29/2014,549
08/29/2015,157
08/29/2016,7
08/30/2010,543
08/30/2011,544
08/30/2012,595
08/30/2013,539
08/30/2014,520
08/30/2015,129
08/30/2016,13
08/31/2010,519
08/31/2011,577
08/31/2012,603
08/31/2013,497
08/31/2014,449
08/31/2015,161
08/31/2016,5
09/01/2010,614
09/01/2011,522
09/01/2012,424
09/01/2013,491
09/01/2014,549
09/01/2015,173
09/01/2016,4
09/02/2010,531
09/02/2011,509
09/02/2012,431
09/02/2013,494
09/02/2014,620
09/02/2015,145
09/02/2016,7
09/03/2010,553
09/03/2011,469
09/03/2012,537
09/03/2013,628
09/03/2014,507
09/03/2015,150
09/03/2016,3
09/04/2010,509
09/04/2011,495
09/04/2012,631
09/04/2013,600
09/04/2014,644
09/04/2015,154
09/04/2016,1
09/05/2010,474
09/05/2011,451
09/05/2012,558
09/05/2013,574
09/05/2014,535
09/05/2015,125
09/05/2016,3
09/06/2010,427
09/06/2011,571
09/06/2012,599
09/06/2013,561
09/06/2014,476
09/06/2015,137
09/06/2016,7
09/07/2010,513
09/07/2011,563
09/07/2012,598
09/07/2013,469
09/07/2014,515
09/07/2015,145
09/07/2016,6
09/08/2010,564
09/08/2011,593
09/08/2012,461
09/08/2013,479
09/08/2014,617
09/08/2015,159
09/08/2016,8
09/09/2010,558
09/09/2011,546
09/09/2012,488
09/09/2013,622
09/09/2014,603
09/09/2015,124
09/09/2016,6
09/10/2010,539
09/10/2011,399
09/10/2012,634
09/10/2013,617
09/10/2014,574
09/10/2015,181
09/10/2016,4
09/11/2010,507
09/11/2011,475
09/11/2012,567
09/11/2013,570
09/11/2014,596
09/11/2015,163
09/11/2016,4
09/12/2010,456
09/12/2011,532
09/12/2012,575
09/12/2013,594
09/12/2014,576
09/12/2015,142
09/12/2016,6
09/13/2010,559
09/13/2011,535
09/13/2012,640
09/13/2013,534
09/13/2014,499
09/13/2015,130
09/13/2016,9
09/14/2010,574
09/14/2011,597
09/14/2012,576
09/14/2013,520
09/14/2014,464
09/14/2015,148
09/14/2016,7
09/15/2010,569
09/15/2011,549
09/15/2012,506
09/15/2013,448
09/15/2014,597
09/15/2015,181
09/15/2016,5
09/16/2010,576
09/16/2011,562
09/16/2012,565
09/16/2013,573
09/16/2014,635
09/16/2015,125
09/16/2016,1
09/17/2010,519
09/17/2011,480
09/17/2012,541
09/17/2013,560
09/17/2014,595
09/17/2015,165
09/17/2016,3
09/18/2010,527
09/18/2011,486
09/18/2012,585
09/18/2013,602
09/18/2014,598
09/18/2015,172
09/18/2016,4
09/19/2010,515
09/19/2011,563
09/19/2012,643
09/19/2013,552
09/19/2014,556
09/19/2015,119
09/19/2016,9
09/20/2010,602
09/20/2011,599
09/20/2012,573
09/20/2013,525
09/20/2014,506
09/20/2015,138
09/20/2016,6
09/21/2010,540
09/21/2011,529
09/21/2012,566
09/21/2013,463
09/21/2014,467
09/21/2015,164
09/21/2016,10
09/22/2010,578
09/22/2011,593
09/22/2012,535
09/22/2013,428
09/22/2014,642
09/22/2015,191
09/22/2016,6
09/23/2010,598
09/23/2011,519
09/23/2012,527
09/23/2013,567
09/23/2014,591
09/23/2015,165
09/23/2016,9
09/24/2010,581
09/24/2011,481
09/24/2012,629
09/24/2013,578
09/24/2014,652
09/24/2015,157
09/24/2016,1
09/25/2010,529
09/25/2011,531
09/25/2012,608
09/25/2013,570
09/25/2014,601
09/25/2015,199
09/25/2016,4
09/26/2010,476
09/26/2011,648
09/26/2012,577
09/26/2013,516
09/26/2014,614
09/26/2015,146
09/26/2016,9
09/27/2010,587
09/27/2011,578
09/27/2012,646
09/27/2013,540
09/27/2014,488
09/27/2015,148
09/27/2016,5
09/28/2010,564
09/28/2011,594
09/28/2012,569
09/28/2013,521
09/28/2014,508
09/28/2015,159
09/28/2016,14
09/29/2010,596
09/29/2011,559
09/29/2012,496
09/29/2013,482
09/29/2014,601
09/29/2015,177
09/29/2016,4
09/30/2010,671
09/30/2011,616
09/30/2012,480
09/30/2013,574
09/30/2014,574
09/30/2015,180
09/30/2016,5
10/01/2010,604
10/01/2011,471
10/01/2012,627
10/01/2013,544
10/01/2014,568
10/01/2015,157
10/01/2016,2
10/02/2010,521
10/02/2011,461
10/02/2012,606
10/02/2013,523
10/02/2014,584
10/02/2015,184
10/02/2016,3
10/03/2010,494
10/03/2011,610
10/03/2012,574
10/03/2013,524
10/03/2014,554
10/03/2015,150
10/03/2016,5
10/04/2010,563
10/04/2011,568
10/04/2012,576
10/04/2013,590
10/04/2014,493
10/04/2015,122
10/04/2016,6
10/05/2010,588
10/05/2011,451
10/05/2012,566
10/05/2013,463
10/05/2014,555
10/05/2015,141
10/05/2016,7
10/06/2010,529
10/06/2011,552
10/06/2012,500
10/06/2013,440
10/06/2014,572
10/06/2015,172
10/06/2016,6
10/07/2010,520
10/07/2011,511
10/07/2012,485
10/07/2013,577
10/07/2014,627
10/07/2015,148
10/07/2016,10
10/08/2010,500
10/08/2011,394
10/08/2012,572
10/08/2013,535
10/08/2014,574
10/08/2015,177
10/09/2010,522
10/09/2011,472
10/09/2012,534
10/09/2013,525
10/09/2014,553
10/09/2015,164
10/10/2010,480
10/10/2011,584
10/10/2012,570
10/10/2013,550
10/10/2014,593
10/10/2015,181
10/10/2016,5
10/11/2010,677
10/11/2011,585
10/11/2012,554
10/11/2013,506
10/11/2014,447
10/11/2015,138
10/11/2016,4
10/12/2010,554
10/12/2011,535
10/12/2012,539
10/12/2013,440
10/12/2014,485
10/12/2015,205
10/12/2016,9
10/13/2010,661
10/13/2011,558
10/13/2012,435
10/13/2013,430
10/13/2014,565
10/13/2015,163
10/13/2016,7
10/14/2010,582
10/14/2011,572
10/14/2012,458
10/14/2013,539
10/14/2014,625
10/14/2015,164
10/14/2016,3
10/15/2010,550
10/15/2011,477
10/15/2012,650
10/15/2013,575
10/15/2014,635
10/15/2015,161
10/15/2016,2
10/16/2010,481
10/16/2011,435
10/16/2012,613
10/16/2013,545
10/16/2014,533
10/16/2015,183
10/17/2010,454
10/17/2011,635
10/17/2012,592
10/17/2013,544
10/17/2014,481
10/17/2015,141
10/17/2016,6
10/18/2010,650
10/18/2011,627
10/18/2012,588
10/18/2013,536
10/18/2014,523
10/18/2015,148
10/18/2016,10
10/19/2010,598
10/19/2011,674
10/19/2012,550
10/19/2013,507
10/19/2014,536
10/19/2015,181
10/19/2016,15
10/20/2010,578
10/20/2011,576
10/20/2012,514
10/20/2013,475
10/20/2014,625
10/20/2015,168
10/20/2016,9
10/21/2010,526
10/21/2011,598
10/21/2012,525
10/21/2013,587
10/21/2014,546
10/21/2015,153
10/21/2016,5
10/22/2010,602
10/22/2011,502
10/22/2012,630
10/22/2013,553
10/22/2014,608
10/22/2015,160
10/22/2016,1
10/23/2010,479
10/23/2011,412
10/23/2012,577
10/23/2013,555
10/23/2014,622
10/23/2015,157
10/23/2016,2
10/24/2010,522
10/24/2011,614
10/24/2012,586
10/24/2013,546
10/24/2014,554
10/24/2015,139
10/24/2016,8
10/25/2010,572
10/25/2011,601
10/25/2012,602
10/25/2013,601
10/25/2014,498
10/25/2015,136
10/25/2016,10
10/26/2010,584
10/26/2011,568
10/26/2012,595
10/26/2013,475
10/26/2014,423
10/26/2015,174
10/26/2016,6
10/27/2010,526
10/27/2011,573
10/27/2012,514
10/27/2013,469
10/27/2014,617
10/27/2015,172
10/27/2016,15
10/28/2010,561
10/28/2011,547
10/28/2012,502
10/28/2013,588
10/28/2014,601
10/28/2015,184
10/28/2016,4
10/29/2010,544
10/29/2011,494
10/29/2012,642
10/29/2013,583
10/29/2014,592
10/29/2015,159
10/29/2016,2
10/30/2010,543
10/30/2011,429
10/30/2012,610
10/30/2013,502
10/30/2014,591
10/30/2015,141
10/30/2016,1
10/31/2010,515
10/31/2011,693
10/31/2012,583
10/31/2013,530
10/31/2014,517
10/31/2015,178
10/31/2016,10
11/01/2010,622
11/01/2011,629
11/01/2012,617
11/01/2013,552
11/01/2014,464
11/01/2015,154
11/01/2016,11
11/02/2010,597
11/02/2011,577
11/02/2012,550
11/02/2013,448
11/02/2014,474
11/02/2015,153
11/02/2016,5
11/03/2010,565
11/03/2011,572
11/03/2012,486
11/03/2013,459
11/03/2014,673
11/03/2015,155
11/03/2016,3
11/04/2010,607
11/04/2011,527
11/04/2012,488
11/04/2013,559
11/04/2014,610
11/04/2015,153
11/04/2016,9
11/05/2010,543
11/05/2011,429
11/05/2012,616
11/05/2013,529
11/05/2014,541
11/05/2015,141
11/05/2016,2
11/06/2010,502
11/06/2011,448
11/06/2012,568
11/06/2013,583
11/06/2014,567
11/06/2015,171
11/07/2010,437
11/07/2011,556
11/07/2012,535
11/07/2013,517
11/07/2014,570
11/07/2015,128
11/07/2016,5
11/08/2010,531
11/08/2011,545
11/08/2012,554
11/08/2013,524
11/08/2014,435
11/08/2015,148
11/08/2016,3
11/09/2010,496
11/09/2011,567
11/09/2012,516
11/09/2013,476
11/09/2014,495
11/09/2015,142
11/09/2016,7
11/10/2010,609
11/10/2011,607
11/10/2012,466
11/10/2013,445
11/10/2014,618
11/10/2015,150
11/10/2016,5
11/11/2010,439
11/11/2011,444
11/11/2012,433
11/11/2013,522
11/11/2014,531
11/11/2015,127
11/11/2016,2
11/12/2010,521
11/12/2011,497
11/12/2012,436
11/12/2013,540
11/12/2014,578
11/12/2015,143
11/12/2016,3
11/13/2010,448
11/13/2011,485
11/13/2012,631
11/13/2013,593
11/13/2014,589
11/13/2015,156
11/13/2016,4
11/14/2010,508
11/14/2011,622
11/14/2012,540
11/14/2013,602
11/14/2014,554
11/14/2015,138
11/14/2016,6
11/15/2010,601
11/15/2011,574
11/15/2012,576
11/15/2013,520
11/15/2014,476
11/15/2015,126
11/15/2016,5
11/16/2010,582
11/16/2011,606
11/16/2012,528
11/16/2013,443
11/16/2014,454
11/16/2015,155
11/16/2016,11
11/17/2010,567
11/17/2011,547
11/17/2012,498
11/17/2013,462
11/17/2014,647
11/17/2015,163
11/17/2016,5
11/18/2010,635
11/18/2011,596
11/18/2012,454
11/18/2013,577
11/18/2014,545
11/18/2015,169
11/18/2016,5
11/19/2010,578
11/19/2011,539
11/19/2012,580
11/19/2013,525
11/19/2014,570
11/19/2015,160
11/19/2016,1
11/20/2010,558
11/20/2011,469
11/20/2012,492
11/20/2013,538
11/20/2014,604
11/20/2015,142
11/21/2010,438
11/21/2011,665
11/21/2012,481
11/21/2013,544
11/21/2014,524
11/21/2015,133
11/21/2016,9
11/22/2010,532
11/22/2011,613
11/22/2012,367
11/22/2013,518
11/22/2014,481
11/22/2015,154
11/22/2016,2
11/23/2010,634
11/23/2011,496
11/23/2012,448
11/23/2013,423
11/23/2014,461
11/23/2015,177
11/23/2016,2
11/24/2010,507
11/24/2011,411
11/24/2012,429
11/24/2013,443
11/24/2014,563
11/24/2015,158
11/24/2016,1
11/25/2010,378
11/25/2011,484
11/25/2012,507
11/25/2013,477
11/25/2014,509
11/25/2015,145
11/25/2016,1
11/26/2010,490
11/26/2011,457
11/26/2012,668
11/26/2013,545
11/26/2014,461
11/26/2015,90
11/26/2016,2
11/27/2010,440
11/27/2011,486
11/27/2012,588
11/27/2013,514
11/27/2014,403
11/27/2015,124
11/28/2010,417
11/28/2011,662
11/28/2012,567
11/28/2013,368
11/28/2014,498
11/28/2015,116
11/28/2016,5
11/29/2010,538
11/29/2011,590
11/29/2012,556
11/29/2013,444
11/29/2014,443
11/29/2015,137
11/29/2016,8
11/30/2010,614
11/30/2011,612
11/30/2012,514
11/30/2013,441
11/30/2014,439
11/30/2015,177
11/30/2016,4
12/01/2010,598
12/01/2011,576
12/01/2012,589
12/01/2013,460
12/01/2014,618
12/01/2015,168
12/01/2016,3
12/02/2010,484
12/02/2011,539
12/02/2012,459
12/02/2013,602
12/02/2014,579
12/02/2015,148
12/02/2016,1
12/03/2010,568
12/03/2011,419
12/03/2012,567
12/03/2013,544
12/03/2014,543
12/03/2015,155
12/03/2016,2
12/04/2010,491
12/04/2011,497
12/04/2012,550
12/04/2013,528
12/04/2014,599
12/04/2015,176
12/04/2016,3
12/05/2010,471
12/05/2011,545
12/05/2012,566
12/05/2013,500
12/05/2014,570
12/05/2015,131
12/05/2016,3
12/06/2010,599
12/06/2011,561
12/06/2012,560
12/06/2013,532
12/06/2014,487
12/06/2015,133
12/06/2016,7
12/07/2010,636
12/07/2011,587
12/07/2012,545
12/07/2013,376
12/07/2014,499
12/07/2015,160
12/07/2016,8
12/08/2010,576
12/08/2011,571
12/08/2012,469
12/08/2013,434
12/08/2014,657
12/08/2015,154
12/08/2016,3
12/09/2010,531
12/09/2011,506
12/09/2012,433
12/09/2013,480
12/09/2014,530
12/09/2015,170
12/09/2016,2
12/10/2010,583
12/10/2011,460
12/10/2012,527
12/10/2013,500
12/10/2014,619
12/10/2015,154
12/11/2010,610
12/11/2011,485
12/11/2012,618
12/11/2013,500
12/11/2014,586
12/11/2015,147
12/11/2016,2
12/12/2010,508
12/12/2011,570
12/12/2012,536
12/12/2013,515
12/12/2014,530
12/12/2015,130
12/12/2016,7
12/13/2010,615
12/13/2011,578
12/13/2012,580
12/13/2013,572
12/13/2014,469
12/13/2015,134
12/13/2016,3
12/14/2010,662
12/14/2011,552
12/14/2012,527
12/14/2013,415
12/14/2014,430
12/14/2015,132
12/14/2016,9
12/15/2010,556
12/15/2011,558
12/15/2012,469
12/15/2013,447
12/15/2014,675
12/15/2015,169
12/15/2016,5
12/16/2010,536
12/16/2011,581
12/16/2012,465
12/16/2013,609
12/16/2014,600
12/16/2015,125
12/16/2016,7
12/17/2010,648
12/17/2011,476
12/17/2012,576
12/17/2013,550
12/17/2014,581
12/17/2015,154
12/17/2016,1
12/18/2010,460
12/18/2011,452
12/18/2012,545
12/18/2013,578
12/18/2014,668
12/18/2015,155
12/18/2016,2
12/19/2010,425
12/19/2011,632
12/19/2012,540
12/19/2013,472
12/19/2014,555
12/19/2015,136
12/19/2016,1
12/20/2010,499
12/20/2011,539
12/20/2012,505
12/20/2013,443
12/20/2014,489
12/20/2015,136
12/20/2016,4
12/21/2010,556
12/21/2011,563
12/21/2012,513
12/21/2013,453
12/21/2014,509
12/21/2015,154
12/21/2016,7
12/22/2010,540
12/22/2011,577
12/22/2012,446
12/22/2013,458
12/22/2014,702
12/22/2015,135
12/22/2016,6
12/23/2010,632
12/23/2011,477
12/23/2012,430
12/23/2013,494
12/23/2014,588
12/23/2015,128
12/23/2016,5
12/24/2010,498
12/24/2011,487
12/24/2012,518
12/24/2013,500
12/24/2014,471
12/24/2015,130
12/25/2010,308
12/25/2011,332
12/25/2012,374
12/25/2013,337
12/25/2014,409
12/25/2015,123
12/26/2010,435
12/26/2011,385
12/26/2012,495
12/26/2013,478
12/26/2014,536
12/26/2015,133
12/26/2016,3
12/27/2010,561
12/27/2011,557
12/27/2012,525
12/27/2013,539
12/27/2014,478
12/27/2015,122
12/27/2016,3
12/28/2010,522
12/28/2011,553
12/28/2012,565
12/28/2013,403
12/28/2014,481
12/28/2015,129
12/28/2016,3
12/29/2010,555
12/29/2011,561
12/29/2012,513
12/29/2013,458
12/29/2014,556
12/29/2015,142
12/29/2016,2
12/30/2010,507
12/30/2011,556
12/30/2012,436
12/30/2013,529
12/30/2014,564
12/30/2015,127
12/30/2016,4
12/31/2010,450
12/31/2011,508
12/31/2012,503
12/31/2013,520
12/31/2014,497
12/31/2015,90
